timestamp,X_sma_30,X_sma_60,X_sma_90,X_sma_150,X_sma_200,X_kama_30,X_kama_60,X_kama_90,X_kama_150,X_kama_200,actual_target,forecast,y_predict,y_actual,signal_correct,pnl,return_pct,duration,tp_sl_status
2024-10-04 16:00:00,1.354928666666667,1.3523453333333333,1.3519633333333334,1.3509559333333332,1.3497628499999998,1.355612376100134,1.3535238900800814,1.3519841578397087,1.3521595959563737,1.3511245315868825,-0.0005595064564101,8.94082207209709e-05,1,-1,0,1,0.007393,2 days 15:00:00,TP Hit
2024-10-04 17:00:00,1.355097,1.3525076666666669,1.3520205555555558,1.3510285333333334,1.3497910499999997,1.355767004993968,1.3538270338931029,1.3520829895270263,1.35227991221786,1.3511858036986315,0.0001841512102416,8.640287198510446e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-04 18:00:00,1.3552756666666668,1.3526711666666669,1.352080333333333,1.3511005333333337,1.3498205,1.3559411417149998,1.3541283501611507,1.352188647073618,1.3524021153640078,1.351250660624905,-3.682346096334221e-05,8.323609762833917e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-04 19:00:00,1.3554276666666667,1.3528276666666663,1.3521395555555555,1.3511754,1.3498535,1.356071948460721,1.3543900103487645,1.3522903273814144,1.3525267111886594,1.351320197198752,-0.0001031094875458,8.060791263638282e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-04 20:00:00,1.3555786666666667,1.3529758333333333,1.3521956666666666,1.3512462666666667,1.34988685,1.3561820133765028,1.354607013041078,1.3523823544448017,1.352638518287338,1.3513880733509065,-0.0001031201202086,7.833948549099822e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-04 21:00:00,1.3557153333333334,1.3531245,1.352246,1.3513208,1.34991925,1.3562630323006823,1.3548014753087,1.3524618217443165,1.3527520483423332,1.351452271087748,-0.0001841620626149,7.642025975611408e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-04 22:00:00,1.3558213333333335,1.3532758333333337,1.3523036666666666,1.3513837333333332,1.3499516,1.3563071229859285,1.3549720182772724,1.3525482909179154,1.352840595022905,1.351513094592809,0.0001989316632897,7.505028946014309e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-04 23:00:00,1.3559393333333332,1.3534216666666667,1.3523602222222222,1.3514549333333334,1.3499894,1.356368939102155,1.355142951577794,1.3526364878605657,1.3529473893692248,1.3515845282002434,-3.683186988046039e-05,7.343856956997709e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 00:00:00,1.3560773333333336,1.3535668333333333,1.3524113333333334,1.351527266666667,1.3500295,1.356444550355538,1.355297650734551,1.3527146032291737,1.353052774775406,1.351658320435323,0.0002430992950122,7.172536322893282e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 01:00:00,1.3562313333333331,1.353727333333333,1.3524725555555557,1.3515919333333333,1.3500803499999998,1.3565522301896518,1.3554942867093642,1.3528141900810855,1.353151966414373,1.3517551921207231,0.0002209456473705,6.95289326494619e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 02:00:00,1.3563493333333334,1.3538875,1.352532111111111,1.3516610666666666,1.3501356000000002,1.356646195576788,1.3556986248902034,1.352915052608329,1.3532635349336477,1.3518641758269212,7.3632280392921245e-06,6.745583014071749e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 03:00:00,1.3564606666666663,1.354036,1.3526018888888889,1.351735666666667,1.3501976499999997,1.3567298781120154,1.355874003967028,1.3530359959721092,1.3533844571623472,1.3519870589615834,-0.0001472634764488,6.555409348015201e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 04:00:00,1.3565343333333333,1.3541990000000002,1.3526567777777778,1.3518070666666666,1.3502642,1.3567715209949445,1.356054164006959,1.3531252733545354,1.353491852851023,1.352114191035534,0.0001104638746309,6.405305589359346e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 05:00:00,1.3566253333333331,1.3543613333333333,1.3527066666666667,1.3518858,1.3503332499999998,1.3568339051810654,1.3562309577225626,1.353208139992085,1.3536152475938774,1.3522475468899062,-0.0001325420084532,6.231078866837444e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 06:00:00,1.3567096666666667,1.3545175,1.3527577777777775,1.351960133333333,1.3504048,1.3568785111626838,1.3563678734265427,1.3532887515556742,1.3537232989095846,1.3523799198805275,0.0002577547353228,6.092631368108281e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 07:00:00,1.3568063333333331,1.3546706666666666,1.352818111111111,1.352037,1.3504813000000002,1.35694536040476,1.3565195759337092,1.3533907383971768,1.353841512732083,1.3525291770863357,0.000338676071063,5.922173448027384e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 08:00:00,1.3569343333333337,1.3548236666666669,1.3528895555555556,1.3521108,1.35055895,1.357076302530667,1.3566962060297876,1.353523740394918,1.353963593279925,1.3526887373686964,-0.0003017612553268,5.684592847277542e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 09:00:00,1.357057,1.3549505,1.352955666666667,1.3521763333333332,1.3506377,1.3571591598928292,1.356797718162364,1.353631761939473,1.3540589473406628,1.3528364186761224,0.0004859086491739,5.518743225624157e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 10:00:00,1.3571836666666666,1.3551045,1.3530506666666666,1.3522438,1.3507220999999998,1.3572857829770566,1.356986098540948,1.3538280555440518,1.3541698819659418,1.3530114575261196,0.0002281189750834,5.278125967740307e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 11:00:00,1.3573153333333332,1.3552575000000002,1.3531508888888888,1.3523144,1.3508069,1.3574309783023524,1.3571839288733412,1.3540423896741438,1.3542912568829244,1.353191234139106,-8.828398013616123e-05,5.016074025628876e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 12:00:00,1.3574333333333333,1.3554063333333335,1.3532612222222222,1.3523840666666669,1.3508886000000002,1.3575398637947431,1.357346927802849,1.3542792680548308,1.3544049048976723,1.3533554893325084,-0.0001545106060495,4.805728840029183e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 13:00:00,1.357548,1.3555456666666668,1.3533578888888889,1.3524501999999998,1.35096865,1.3576235320033792,1.3574670917458955,1.3544645510786473,1.3545049901793695,1.353505442419011,-0.0005224737291378,4.638333256940353e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 14:00:00,1.357646333333333,1.355671,1.3534436666666667,1.3525099333333332,1.3510458,1.3576503683811283,1.3575137296823556,1.3545902897398048,1.3545778456885589,1.3536258441023317,0.0007657136967038,4.5618607339224766e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 15:00:00,1.357734,1.3558086666666669,1.3535643333333331,1.3525815333333335,1.3511277,1.3577152475365308,1.3576336724330642,1.3548501530026995,1.3546899337703666,1.353778729007195,0.00067684384771,4.4148544642899294e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 16:00:00,1.3578773333333334,1.3559583333333334,1.353687,1.352655,1.3512116,1.3579147261895097,1.3578242313621025,1.355151939041647,1.354824812177037,1.3539567800419858,0.0007425542395436,4.114702875859919e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 17:00:00,1.3580543333333333,1.356113,1.3538225555555554,1.3527412666666667,1.3513015000000002,1.358239328301848,1.3580847256395407,1.355535375411426,1.3550146346617329,1.3541737814366877,-0.0002865161110213,3.664802470404782e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 18:00:00,1.358223,1.3562578333333333,1.353955111111111,1.3528275333333333,1.3513913,1.3584671956597256,1.3582726349730436,1.3558554258895557,1.3551871384852352,1.3543722196150847,-6.613805216082458e-05,3.326741926688482e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 19:00:00,1.3584006666666666,1.3563951666666667,1.3540788888888888,1.3529133999999998,1.3514805,1.3586910503328269,1.3584307280768422,1.3561284638019164,1.3553506753676237,1.3545602768229654,0.0004115528771957,3.0076200699963167e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 20:00:00,1.3585956666666663,1.3565438333333335,1.3542095555555556,1.3530050666666666,1.35156855,1.3589714387999945,1.3586331932987927,1.3564357344903746,1.3555402535862622,1.3547567534604164,0.0018659183403608,2.619006575072105e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-07 21:00:00,1.3587856666666664,1.3567566666666666,1.3543762222222222,1.3531152666666668,1.3516708,1.3594862391214708,1.3592382812732702,1.357029980390146,1.3558641707367876,1.3550687013884146,-0.0010412083883266,1.82264118284632e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 22:00:00,1.3589203333333333,1.3569245,1.354537,1.3532095333333334,1.35176295,1.359645873627744,1.35948882925849,1.3574305082828897,1.3560707147260416,1.3552872200157982,-0.0004404057605073,1.503807819238658e-05,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-07 23:00:00,1.359060333333333,1.3570786666666663,1.3546918888888888,1.3532994,1.3518473,1.35977254183509,1.3596460564007502,1.3577323327008022,1.3562395573269928,1.3554619740272058,4.4059980319755e-05,1.2770205973691445e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-08 00:00:00,1.359194,1.3572348333333333,1.3548454444444444,1.3533758,1.3519368,1.359889509213684,1.359799570157058,1.3580148930300635,1.3563800346192862,1.35564866190803,0.0003818363390706,1.0639598333802498e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-08 01:00:00,1.3593466666666667,1.3573871666666666,1.3550006666666667,1.3534508666666667,1.3520203000000002,1.3600514576147855,1.359974277701848,1.358317069306372,1.3565274167990753,1.3558316786197686,-0.0002348865204498,8.024568931928217e-06,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-08 02:00:00,1.3594933333333332,1.357536,1.3551483333333332,1.3535160666666668,1.3520974,1.3601720263532633,1.3601088803833556,1.3585576281426075,1.3566445475832731,1.3559867068772131,-0.0004625414818947,6.059687622950527e-06,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-08 03:00:00,1.3596236666666666,1.3576695,1.3552908888888888,1.3535851333333333,1.3521671,1.3602323522058168,1.3601798654247388,1.3587297590653882,1.356753607146762,1.3561074900357444,0.0001101798870288,4.9980707074038655e-06,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-08 04:00:00,1.359767333333333,1.357794333333333,1.3554396666666666,1.3536511333333334,1.3522389,1.3603074801636996,1.360250066709962,1.358913393369075,1.3568588306739655,1.3562332886433848,0.0005875613267136,3.779933858705811e-06,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-08 05:00:00,1.3599286666666666,1.357934,1.3555906666666666,1.3537241333333332,1.352311,1.3604383851775383,1.3603718149429378,1.35914042881378,1.356992888973907,1.3563752233632371,-1.4680407528055994e-05,1.78135230634058e-06,1,-1,0,1,0.002895,3 days 14:00:00,
2024-10-08 06:00:00,1.360091,1.3580841666666668,1.3557415555555556,1.3537982,1.3523804999999998,1.3605611420582675,1.3605024788787812,1.3593508853836729,1.3571257855488847,1.3565084576600832,-0.0002202093456847,-1.4177913545404468e-07,-1,-1,1,1,0.002895,3 days 14:00:00,
2024-10-08 07:00:00,1.3602323333333333,1.3582318333333334,1.3558956666666666,1.3538709333333332,1.35244965,1.3606392876330835,1.360601232364781,1.3595353532759622,1.3572449499613877,1.356631209734809,0.0005946961910074,1.762991859233072e-05,1,1,1,1,0.002895,3 days 14:00:00,
2024-10-08 08:00:00,1.3603906666666667,1.35837,1.3560552222222222,1.3539501333333337,1.35252305,1.3607707320022169,1.3607361286086332,1.3597708483536697,1.3573937634707658,1.3567776683684238,0.0007631067248781,1.5025802860391926e-05,1,1,1,1,0.001316,0 days 06:00:00,
2024-10-08 09:00:00,1.3605833333333337,1.3585220000000002,1.3562184444444445,1.354033,1.3526000499999995,1.3609972658079348,1.3609447699822097,1.360070262118328,1.357574340100393,1.356953325828499,-1.4663939174042184e-05,1.1984259139230229e-05,1,-1,0,1,0.001316,0 days 06:00:00,
2024-10-08 10:00:00,1.360782,1.3586581666666666,1.3563933333333331,1.3541162,1.3526775999999998,1.3612194997957872,1.3611172546373906,1.3603892697772917,1.3577503530190898,1.357125816727389,0.0001466415420825,8.777262556331964e-06,1,1,1,1,0.001316,0 days 06:00:00,
2024-10-08 11:00:00,1.360982333333333,1.3588038333333332,1.3565683333333334,1.3541994,1.3527613500000002,1.361441845672946,1.3613114449533714,1.3606984771659671,1.357927036564259,1.3573177266757483,0.0002125990601655,5.638391767356724e-06,1,1,1,1,0.001316,0 days 06:00:00,
2024-10-08 12:00:00,1.3611983333333335,1.358954,1.3567444444444443,1.3542873333333334,1.35284895,1.3616950807442656,1.3615182393874337,1.3610079696734472,1.3581201059397154,1.357523942762885,-0.0003005071975138,2.4461751815589867e-06,1,-1,0,1,0.001316,0 days 06:00:00,
2024-10-08 13:00:00,1.361389,1.3590976666666668,1.356910111111111,1.3543748666666668,1.3529337,1.3618556920284457,1.3616694525162336,1.3612352170643536,1.3582938992275964,1.3577040043704294,-8.797976465402257e-05,-1.905487532599174e-07,-1,-1,1,1,0.001316,0 days 06:00:00,
2024-10-08 14:00:00,1.3615603333333333,1.3592473333333333,1.3570692222222225,1.3544638,1.35301765,1.3619791562866843,1.361815039762346,1.3614260600273689,1.35846286905653,1.357873504832204,0.000527925034645,-2.5960335733585032e-06,-1,1,0,1,0.001316,0 days 06:00:00,
2024-10-08 15:00:00,1.3617693333333334,1.359413166666667,1.3572234444444444,1.3545522,1.3531048,1.3621905219623622,1.3620249699486702,1.361648734913969,1.358647509383318,1.3580654229108988,0.0005716170165988,-5.126709168471354e-06,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-08 16:00:00,1.3619823333333334,1.3595830000000002,1.3573971111111112,1.3546442666666667,1.35319785,1.3624534584166508,1.3622847166581662,1.3619659875717685,1.3588588934474584,1.358291039054617,0.0011059597313471,-8.4100521140263e-06,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-08 17:00:00,1.3622353333333337,1.3597753333333336,1.3575834444444443,1.3547458666666663,1.3532982999999998,1.3628862958975565,1.3626888491585296,1.3624153485411237,1.3591385828932463,1.3585784653963124,-0.0004243364256241,-1.2707854478651998e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-08 18:00:00,1.362473,1.3599531666666669,1.357761888888889,1.3548399333333334,1.3533926500000002,1.3631764193293636,1.3629652043621274,1.362741138018015,1.359364365139163,1.3588169757894222,8.783101313070141e-05,-1.6079147594370732e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-08 19:00:00,1.3627216666666666,1.3601348333333334,1.3579376666666667,1.3549321333333333,1.3534911,1.3634744119488096,1.3632381425748006,1.3630450061871924,1.3595822323171398,1.3590667550370832,-0.0007757724791052,-1.925739322587197e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-08 20:00:00,1.3629586666666669,1.3603025,1.358100222222222,1.355022,1.3535825499999998,1.363629082567947,1.363379341236573,1.3632079660955645,1.3597537339958292,1.3592531039166162,0.000190431547183,-2.140357289975758e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-08 21:00:00,1.3631696666666666,1.3604518333333333,1.3582623333333337,1.3551210666666669,1.3536777,1.3637748786239137,1.3635119149773085,1.3633774096891085,1.359953934507301,1.359451869127669,-0.000585831661272,-2.377806064957442e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-08 22:00:00,1.3633233333333334,1.3606003333333334,1.3584133333333333,1.3552166666666663,1.35376655,1.3638224830262724,1.3635874941244326,1.3634656299196637,1.360110867206834,1.359604822122918,-0.000227142836208,-2.556221045275937e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-08 23:00:00,1.363433,1.3607436666666668,1.358553,1.3553065333333332,1.3538573,1.3638430393294012,1.3636366891244074,1.363522711392006,1.3602424394135253,1.3597488786884802,5.863082368962047e-05,-2.7089277527469428e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 00:00:00,1.3635583333333332,1.3608906666666667,1.3586913333333337,1.3553938666666667,1.353941,1.3638704101095578,1.3636896660768822,1.3635805169635082,1.3603686909363115,1.359879771373515,-0.0002051958521124,-2.855619608509821e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 01:00:00,1.3636773333333332,1.361039,1.3588225555555555,1.3554843333333333,1.35402815,1.363884639058297,1.3637239105991554,1.363616559899732,1.3604891729830786,1.3600066307392016,0.0008722613558902,-2.9859841737357563e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 02:00:00,1.3638173333333334,1.3612065000000002,1.3589683333333331,1.3555814,1.35412235,1.3639511590631204,1.3638399561450645,1.363724920017503,1.3606542999435356,1.3601782898652568,-0.0001098530898012,-3.178538839954555e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 03:00:00,1.363867666666667,1.3613266666666666,1.359127,1.3556681333333331,1.3542084,1.3639717131654434,1.3639085755974674,1.3638348723007034,1.3607912714081567,1.3603249167351057,0.0002856494129537,-3.3852283714822774e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 04:00:00,1.3639783333333333,1.3614493333333333,1.359275777777778,1.3557577333333333,1.35429825,1.3640423724510726,1.363994023213915,1.363956057996807,1.3609408014089328,1.3604869580567776,0.000117156037197,-3.58607663795149e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 05:00:00,1.3641143333333332,1.3615873333333333,1.359423888888889,1.3558472666666666,1.3543929499999998,1.364146199702187,1.3641026870082764,1.3640791992350096,1.3610905354738412,1.3606615802412791,0.0002562488102733,-3.7818182896013e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 06:00:00,1.36426,1.361727,1.3595765555555557,1.355939,1.354488,1.3642727568744388,1.3642269382476797,1.364221939194296,1.3612503174385466,1.3608425936695308,-7.319518961212967e-05,-3.99364613539408e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 07:00:00,1.364385,1.361865833333333,1.359719777777778,1.3560300666666667,1.3545873,1.3643669155219642,1.3643367120022418,1.3643395916198175,1.361400338072036,1.3610265304134916,-0.0005782843255666,-4.186079011538624e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 08:00:00,1.3644943333333337,1.3619938333333332,1.3598554444444444,1.356114933333333,1.35468025,1.3644056061400949,1.364386041621075,1.364394689850527,1.361509952031441,1.361163609353255,0.0005273488998913,-4.32408248847198e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 09:00:00,1.3646486666666668,1.3621361666666665,1.359995888888889,1.3562020666666663,1.3547769500000002,1.364513267857988,1.364480013779142,1.3644905335430064,1.361640090518615,1.3613259490920606,0.0006368773974407,-4.4872945620259735e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 10:00:00,1.3648269999999998,1.3622971666666668,1.3601385555555556,1.3563010666666666,1.3548734000000002,1.3646958939731697,1.3646406675363458,1.3646337807767956,1.361818224220874,1.361511347971218,8.047347667372584e-05,-4.695374478260824e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 11:00:00,1.3649823333333335,1.3624554999999998,1.3602834444444445,1.3563983333333332,1.35496625,1.3648499996936707,1.3647953147491405,1.3647782137367694,1.3619908539846757,1.361687165956191,-0.0003730742783574,-4.907386305411961e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 12:00:00,1.3651213333333334,1.362606166666667,1.3604298888888888,1.3564892666666666,1.3550547,1.3649390242276038,1.3648965565318811,1.3648852145177657,1.3621283183623374,1.3618316564050124,0.0005049359316799,-5.087096060811628e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 13:00:00,1.3652933333333332,1.3627628333333337,1.3605856666666667,1.3565886666666664,1.3551474,1.3650990186386445,1.3650381498862705,1.365039149426559,1.3623008914669876,1.3620011628119748,0.0004534815681684,-5.307855716526116e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 14:00:00,1.365459,1.3629248333333337,1.360733,1.3566892000000002,1.3552431,1.3652843968827617,1.3652151304278113,1.3652138371669986,1.3624909205720932,1.3621910579645022,0.0003801669810354,-5.543933233358704e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 15:00:00,1.3656073333333334,1.363095333333333,1.3608837777777778,1.3567992666666666,1.3553398,1.365470327241059,1.365424586696705,1.365414921831562,1.3627195953061326,1.3623939034623,-0.0004677200111081,-5.817152020985976e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 16:00:00,1.365735,1.3632585,1.3610171111111111,1.3568974666666669,1.35543205,1.3655733512666346,1.3655645237755931,1.3655388394946923,1.3628885170715224,1.3625578956696789,0.0008846969364626,-6.015064081454449e-05,-1,1,0,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 17:00:00,1.3658963333333334,1.3634393333333332,1.3611680000000002,1.3569997333333332,1.35553405,1.365770176833529,1.3657930545690111,1.3657518711469607,1.3631015768563122,1.3627799925323238,-0.0002702880393891,-6.28414115631753e-05,-1,-1,1,-1,-0.003621,1 days 02:00:00,SL Hit
2024-10-09 18:00:00,1.3660356666666664,1.363617,1.3613145555555557,1.3571014666666668,1.3556309999999998,1.3659015734948865,1.3659742259652174,1.365918647492266,1.3632924217017333,1.362969192934756,0.0005334151723734,-6.520162665248602e-05,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-09 19:00:00,1.366213,1.363801,1.3614694444444444,1.3572112666666667,1.3557361500000005,1.3661221207814822,1.366199474176256,1.3661311309138733,1.3635235233920722,1.363199868429076,5.112213077040906e-05,-6.797715813118422e-05,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-09 20:00:00,1.3663966666666667,1.3639784999999998,1.3616304444444445,1.3573251333333334,1.3558435999999998,1.3663452212303169,1.3664064056113805,1.3663496963579884,1.363761755415919,1.3634322212296284,0.0011976572655438,-7.085474041740868e-05,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-09 21:00:00,1.366611,1.3641901666666667,1.3618124444444444,1.3574494666666668,1.3559594,1.3667200487573152,1.3667792962878982,1.366712376203475,1.3640860219866702,1.3637414287240062,0.0001531751010226,-7.494683294742799e-05,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-09 22:00:00,1.3668063333333331,1.3643943333333333,1.3619907777777778,1.3575881333333333,1.3560778000000002,1.367049766435769,1.3671263674179668,1.3670560966361052,1.3644709249565288,1.3640564054784263,-0.0002406668660068,-7.92260331508369e-05,-1,-1,1,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-09 23:00:00,1.3669403333333332,1.364587833333333,1.3621636666666666,1.3577256666666664,1.35619575,1.36722942129776,1.3673967575227963,1.3673330043062046,1.364811892110906,1.36434226026857,-5.106283646760801e-05,-8.304352493362905e-05,-1,-1,1,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 00:00:00,1.3670913333333334,1.3647821666666666,1.3623325555555557,1.3578696,1.3563085,1.367438320928814,1.367644660372346,1.367577659760756,1.3651592002245525,1.3646001427433352,0.0002918025372229,-8.666714657199832e-05,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 01:00:00,1.3672516666666668,1.3649866666666668,1.3625071111111111,1.3580094,1.3564229500000002,1.367672468687998,1.3679223335792356,1.3678438713635857,1.365499143033145,1.364867884258185,-0.0001604445773378,-9.037807111592972e-05,-1,-1,1,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 02:00:00,1.3674399999999998,1.3651993333333334,1.3626816666666668,1.3581459333333334,1.3565259,1.3679585549020834,1.3681816604611374,1.3680742515769195,1.3657974124650998,1.365088447134819,0.0001094115844983,-9.366483005242712e-05,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 03:00:00,1.3676246666666667,1.3653971666666669,1.3628427777777778,1.3582974666666667,1.356626,1.3682276661576334,1.3684146140431566,1.368281290022478,1.3661495324847457,1.3653001579463735,2.187992298274821e-05,-9.700714594577668e-05,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 04:00:00,1.367837,1.3655801666666667,1.3630125555555557,1.3584442666666667,1.35672045,1.368566019353224,1.36861531244725,1.3684977275096613,1.366469793427768,1.3654934348527936,-0.0003063122196697,-0.000100292518812,-1,-1,1,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 05:00:00,1.3680456666666667,1.3657393333333334,1.3631776666666666,1.3585892666666666,1.3568188500000002,1.3688065280387944,1.3687447070266483,1.3686568146307283,1.3667361609903843,1.365677876166275,-8.754459302695583e-05,-0.0001030219333659,-1,-1,1,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 06:00:00,1.3682476666666663,1.365903,1.363343,1.3587342666666666,1.3569136,1.3689959065872352,1.3688652006075304,1.3687963921769342,1.3669783710892291,1.3658443383317038,-4.377612887707105e-05,-0.0001055476428708,-1,-1,1,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 07:00:00,1.368457,1.3660671666666666,1.363511666666667,1.3588742,1.3570093,1.3691731859918248,1.3689746887776468,1.3689269204426708,1.367193115864461,1.3660056472476665,0.0004377804531028,-0.0001079017568819,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 08:00:00,1.3686466666666666,1.366232,1.3636865555555555,1.3590185333333331,1.3571089,1.3693795527683532,1.3691166395388297,1.3690984683048568,1.36743935015611,1.3661904104120075,0.000546986106553,-0.0001106993036535,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 09:00:00,1.3688663333333333,1.366367,1.363839888888889,1.359172533333333,1.35721275,1.3696901217124289,1.369264410805005,1.3692879071378774,1.3677448570196438,1.3664052330103371,0.0006924702966688,-0.0001137042163042,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 10:00:00,1.3691046666666666,1.3665415,1.364001111111111,1.3593388,1.35732215,1.3701071684090194,1.3695504401918268,1.3695413117533006,1.3681372217107783,1.3666624661879827,0.0004006264340603,-0.000117401659263,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 11:00:00,1.369356,1.3667351666666667,1.3641768888888888,1.3595092,1.3574318500000002,1.3705610995532085,1.369912770964275,1.3698570507250298,1.368552913031945,1.3669321590606682,-3.640599970866632e-05,-0.0001215746505419,-1,-1,1,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 12:00:00,1.369594,1.366927,1.3643493333333332,1.3596780666666668,1.35754165,1.3709245988857948,1.3702316470696023,1.3701365327691717,1.368927638759043,1.3671894441251935,0.0002548512760767,-0.0001253882138394,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 13:00:00,1.369847,1.367116,1.364526222222222,1.3598468,1.3576522,1.3713135762902735,1.370548895104449,1.3704299182674606,1.3693001418541446,1.3674523185488674,0.0011210599111888,-0.000129276519316,-1,1,0,-1,-0.003944,0 days 20:00:00,SL Hit
2024-10-10 14:00:00,1.3701776666666667,1.367336,1.3647217777777778,1.3600234,1.35777255,1.3721082971604026,1.371060285315114,1.370870565809149,1.3697850455864822,1.3678001781740488,-0.0008289462202961,-0.0001344232937271,-1,-1,1,-1,-0.003944,0 days 20:00:00,SL Hit
