timestamp,X_sma_30,X_sma_60,X_kama_30,X_kama_60,X_slope_360,X_slope_720,actual_target,forecast,y_predict,y_actual,signal_correct,pnl,return_pct,duration,tp_sl_status,Category
2024-08-16 15:00:00,1.3720043333333334,1.371573333333333,1.3717671811678396,1.3722452085180112,-4.887285009914325e-05,1.9807995707303066e-05,-0.0010053839036578,-7.834015039011408e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-16 16:00:00,1.372032666666667,1.3715806666666666,1.371762647111376,1.3722398241036546,-4.906376078001824e-05,1.966274529852036e-05,0.0002990016262771,-8.140408758505888e-06,-1,1,0,1,0.004307,3 days 06:00:00,No TP/SL,Unlikely Event(Luck)
2024-08-16 17:00:00,1.3720566666666665,1.3715826666666666,1.3717617005613958,1.3722371470897683,-4.912123678936286e-05,1.9509723044754697e-05,-0.0008019596978797,-8.33571354641676e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-16 18:00:00,1.3720596666666665,1.3715626666666665,1.3717561609997295,1.3722243631745976,-4.9247717960775065e-05,1.9345569082255324e-05,-0.0007223430180804,-8.435389010427488e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-16 19:00:00,1.3720146666666666,1.3715263333333332,1.371731523979696,1.3721955513792448,-4.947092312953787e-05,1.917391333704532e-05,-0.0002701617319557,-8.205529759998642e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-16 20:00:00,1.3719816666666669,1.3714835,1.371708370123278,1.372158836216623,-4.965596056554498e-05,1.899906764224358e-05,-0.0001971983230838,-8.117475176050716e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-16 21:00:00,1.371859333333333,1.3714428333333333,1.371604537402095,1.3721208071233095,-4.982939940379912e-05,1.880875863316056e-05,-0.0004309998465933,-7.1286906325153695e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-16 22:00:00,1.371763,1.371399,1.3715094178277696,1.3720736999521277,-5.00578270922823e-05,1.861572070936234e-05,-0.0004531103835359,-6.463738139930193e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-16 23:00:00,1.371681,1.3713461666666666,1.371415679824188,1.3720106625703063,-5.028322749403273e-05,1.8425548981907108e-05,0.0003728887914014,-6.022020511138294e-06,-1,1,0,1,0.004307,3 days 06:00:00,No TP/SL,Unlikely Event(Luck)
2024-08-19 00:00:00,1.3716183333333334,1.3713148333333334,1.3713587970005925,1.3719743738416483,-5.049861367241858e-05,1.824497764592624e-05,7.30881955268714e-06,-5.626876005924219e-06,-1,1,0,1,0.004307,3 days 06:00:00,No TP/SL,Unlikely Event(Luck)
2024-08-19 01:00:00,1.3715240000000002,1.3712801666666663,1.3712634992159387,1.3719357241176902,-5.0718477766019934e-05,1.806659927972414e-05,-0.0002411892824253,-4.931701080028288e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-19 02:00:00,1.371374,1.3712226666666667,1.371050740044262,1.371870359753964,-5.095299732250888e-05,1.7878724528161266e-05,-0.0005044265255247,-3.815080859384875e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-19 03:00:00,1.3711996666666666,1.3711451666666667,1.3707656097470236,1.3717674734403724,-5.126932949585187e-05,1.7686807523431075e-05,-0.0005558806319485,-2.672662128239252e-06,-1,-1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-19 04:00:00,1.3709650000000002,1.3710766666666667,1.370237523981905,1.371663204702331,-5.1615580881534686e-05,1.747825066536768e-05,0.0001536840256433,-8.591097891677267e-07,-1,1,0,1,0.004307,3 days 06:00:00,No TP/SL,Unlikely Event(Luck)
2024-08-19 05:00:00,1.370766666666667,1.3710313333333335,1.3698778171707435,1.3715958355773206,-5.194165850044166e-05,1.727365616704384e-05,-0.0001097574360662,7.514935818479128e-07,1,-1,0,1,0.004307,3 days 06:00:00,No TP/SL,Unlikely Event(Luck)
2024-08-19 06:00:00,1.3705556666666667,1.370979333333333,1.3695003934143564,1.3715178991828765,-5.227534291673142e-05,1.706260219766481e-05,2.92718624221866e-05,2.4326228297576607e-06,1,1,1,1,0.004307,3 days 06:00:00,No TP/SL,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-19 07:00:00,1.37033,1.370901666666667,1.3691118243466318,1.371394621097335,-5.257349465142775e-05,1.685492625694457e-05,0.0001024485196188,4.033466923383675e-06,1,1,1,-1,-0.002611,0 days 14:00:00,SL Hit,ML model is good but Risk Management and Trade Management are bad
2024-08-19 08:00:00,1.3701059999999998,1.3708168333333333,1.368798377483635,1.371262502509141,-5.286198324573913e-05,1.6655268271497274e-05,0.000256095062487,5.541549685022106e-06,1,1,1,-1,-0.002611,0 days 14:00:00,SL Hit,ML model is good but Risk Management and Trade Management are bad
2024-08-19 09:00:00,1.369905666666667,1.3707475,1.3686080192520165,1.371168212030613,-5.313394007670247e-05,1.6462244172290052e-05,8.046641258796505e-05,6.973474195635726e-06,1,1,1,-1,-0.002611,0 days 14:00:00,SL Hit,ML model is good but Risk Management and Trade Management are bad
2024-08-19 10:00:00,1.3697346666666663,1.370673,1.3684751377282771,1.3710695052936086,-5.333834623208896e-05,1.6254879606906308e-05,0.0002048071155844,8.113171074380942e-06,1,1,1,-1,-0.002611,0 days 14:00:00,SL Hit,ML model is good but Risk Management and Trade Management are bad
2024-08-19 11:00:00,1.369575,1.3706101666666668,1.3683915000707565,1.3709953976323943,-5.350280480559006e-05,1.6055955129810984e-05,0.000541165113864,9.268184795512212e-06,1,1,1,-1,-0.002611,0 days 14:00:00,SL Hit,ML model is good but Risk Management and Trade Management are bad
2024-08-19 12:00:00,1.3694236666666668,1.370556,1.368375068420936,1.3709470629568978,-5.368494741471948e-05,1.5861752884036537e-05,0.0001169453865044,1.043531375041011e-05,1,1,1,-1,-0.002611,0 days 14:00:00,SL Hit,ML model is good but Risk Management and Trade Management are bad
2024-08-19 13:00:00,1.369285,1.370505833333333,1.3683716171938822,1.3709056718016683,-5.383359439501011e-05,1.5679443343844906e-05,-0.0006065832553787,1.1523187680087291e-05,1,-1,0,-1,-0.002611,0 days 14:00:00,SL Hit,ML model failed
2024-08-19 14:00:00,1.3691320000000002,1.370435833333333,1.3683105378832332,1.370830536703499,-5.396976442717988e-05,1.5476744907571904e-05,-0.0001901293610923,1.2604814808658325e-05,1,-1,0,-1,-0.002611,0 days 14:00:00,SL Hit,ML model failed
2024-08-19 15:00:00,1.3689676666666668,1.3703616666666667,1.368228700500345,1.370746721561603,-5.413352083478026e-05,1.5262792591570182e-05,-0.0007387198935072,1.375028310642755e-05,1,-1,0,-1,-0.002611,0 days 14:00:00,SL Hit,ML model failed
2024-08-19 16:00:00,1.368754,1.3702695,1.3680121444519089,1.370614873697138,-5.432192892432675e-05,1.504142111901412e-05,-0.0012882259079797,1.5171127022849432e-05,1,-1,0,-1,-0.002611,0 days 14:00:00,SL Hit,ML model failed
2024-08-19 17:00:00,1.3684956666666668,1.3701523333333332,1.3675601099481214,1.3703848980656896,-5.455115137204936e-05,1.4800297807949436e-05,0.0010700203743605,1.662547357500336e-05,1,1,1,-1,-0.002611,0 days 14:00:00,SL Hit,ML model is good but Risk Management and Trade Management are bad
2024-08-19 18:00:00,1.368297,1.3700601666666663,1.3674366276478391,1.370268261905362,-5.469833872174812e-05,1.4586086039269024e-05,-0.000724786224669,1.795134756407893e-05,1,-1,0,-1,-0.002611,0 days 14:00:00,SL Hit,ML model failed
2024-08-19 19:00:00,1.3680453333333331,1.3699586666666663,1.3671727611001574,1.370114455344441,-5.486624896797828e-05,1.4349355580030756e-05,-0.0005861106430365,1.9660847052973703e-05,1,-1,0,-1,-0.002611,0 days 14:00:00,SL Hit,ML model failed
2024-08-19 20:00:00,1.3677486666666667,1.3698408333333334,1.3667638058982583,1.369910657288671,-5.509124170196128e-05,1.4107718668462064e-05,-0.0005498009720481,2.1585134066361827e-05,1,-1,0,-1,-0.002611,0 days 14:00:00,SL Hit,ML model failed
2024-08-19 21:00:00,1.367441,1.3697226666666666,1.366295316143134,1.3696876031996228,-5.535190986555511e-05,1.386526819432365e-05,0.0001760330942217,2.353519016984976e-05,1,1,1,-1,-0.002611,0 days 14:00:00,SL Hit,ML model is good but Risk Management and Trade Management are bad
2024-08-19 22:00:00,1.3671873333333333,1.3696100000000002,1.3659947532778216,1.3694937798996123,-5.5589391121845285e-05,1.36247999449564e-05,-0.0002493363253692,2.505175571254874e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-19 23:00:00,1.3669086666666668,1.3694826666666666,1.3656368528563272,1.3692591336118136,-5.584766600564363e-05,1.3372762100242834e-05,0.0001540402558535,2.6622228663588207e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 00:00:00,1.3666736666666668,1.3693666666666668,1.365402582657506,1.369064565929878,-5.608924322974916e-05,1.3124773421002723e-05,-0.0001466824105786,2.792783424965858e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 01:00:00,1.366465,1.369239833333333,1.365195834773938,1.3688434014639614,-5.6343311548188485e-05,1.287504975255986e-05,-0.0001026927506253,2.883008331602418e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 02:00:00,1.366264,1.3691228333333334,1.365002526401964,1.368643004584669,-5.656763683875517e-05,1.261838162626415e-05,0.0003227817921724,2.977835536462523e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 03:00:00,1.366086666666667,1.3689730000000002,1.3648946262417394,1.368371619457208,-5.677748285093871e-05,1.2375254710506934e-05,-0.0004033470471329,3.0103055280711903e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 04:00:00,1.365910666666667,1.3688368333333334,1.3647540142396577,1.368112523044512,-5.697741494918156e-05,1.212890440889238e-05,0.000520894471182,3.050933504961317e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 05:00:00,1.365779,1.36873,1.36470484151735,1.36795802624206,-5.716512987497638e-05,1.1892065764018804e-05,0.0001906507791016,3.096369480503489e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 06:00:00,1.365639,1.3686286666666667,1.3646667875191554,1.3678285264336896,-5.736730350284827e-05,1.1653491486934216e-05,-0.0002639276838145,3.160691953471074e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 07:00:00,1.3654866666666663,1.3685053333333337,1.364605890528864,1.3676456745523204,-5.759701978152267e-05,1.140518275178342e-05,3.6666300003762586e-05,3.2098445285942955e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 08:00:00,1.365347,1.3683605,1.364556782775258,1.3674149145258885,-5.7819562650949e-05,1.1156394656121944e-05,-0.0007626310772165,3.222181995835593e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 09:00:00,1.3651956666666665,1.3681976666666666,1.3644450306481013,1.3671000293115134,-5.8078771183913686e-05,1.0897421998646098e-05,-0.0005210397311141,3.206893376839499e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 10:00:00,1.365046,1.3680055,1.3642997061082205,1.3666529453827587,-5.835121670177293e-05,1.063802849415532e-05,-0.0002129299900877,3.127804594523097e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 11:00:00,1.3648796666666667,1.367823166666667,1.3641212491071957,1.3662410559129778,-5.8654389051339184e-05,1.03761587760347e-05,-0.0001175036352688,3.081665575217421e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 12:00:00,1.3647129999999998,1.3676343333333334,1.363943679293925,1.3658264928329298,-5.896098478125658e-05,1.011309515772577e-05,-0.000345207491737,3.0334631054616143e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 13:00:00,1.3645293333333333,1.3674296666666663,1.3637243346869972,1.3653500347504517,-5.926300100051062e-05,9.841784352733451e-06,0.0002792003115288,2.9740116624926902e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 14:00:00,1.364353666666667,1.3672298333333337,1.363565188506813,1.3649789997177373,-5.950796173837644e-05,9.578200543102527e-06,0.0004701008513232,2.954061708124744e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 15:00:00,1.3641876666666668,1.3670466666666667,1.363471971526374,1.3647417750037711,-5.967681206388738e-05,9.31966641526085e-06,0.0007929224330971,2.987234391225625e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 16:00:00,1.364054,1.3668943333333334,1.3634577387669844,1.364644493092095,-5.984852892385285e-05,9.07286279488879e-06,-0.00014672114912,3.052142363210124e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 17:00:00,1.3639043333333334,1.366739666666667,1.363431862672447,1.3645393781901294,-6.004010061807763e-05,8.82376975393345e-06,0.0001394055454058,3.128229792084033e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 18:00:00,1.3637363333333332,1.36658,1.3634129192065056,1.3644467911461673,-6.020756204395217e-05,8.57666954734025e-06,-3.668055637062739e-05,3.227467582400629e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 19:00:00,1.3635613333333334,1.3664231666666666,1.363390568370899,1.364358610879453,-6.038845078536943e-05,8.325536250404126e-06,-4.401828225986115e-05,3.335520491208733e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 20:00:00,1.3634119999999998,1.366272,1.3633695062972644,1.3642754361169769,-6.056241689108637e-05,8.070941655645995e-06,-0.0006309564860126,3.422408681748278e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 21:00:00,1.3632426666666666,1.3661051666666666,1.3632926541835668,1.36412930952486,-6.075010738251923e-05,7.803749460690038e-06,5.873068311124108e-05,3.5003347145298886e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-20 22:00:00,1.3631096666666669,1.3659318333333332,1.363241304950085,1.3639882033777002,-6.0912896704466216e-05,7.538785118541043e-06,-0.0002936361701035,3.544536640446323e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-20 23:00:00,1.363022,1.3657588333333337,1.3631972137168915,1.363828171266291,-6.111327119294226e-05,7.272356170976389e-06,0.0003451238407143,3.5348069311561306e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-21 00:00:00,1.3629013333333335,1.3655991666666665,1.363149479040616,1.3637284875729685,-6.128742377127809e-05,7.009787666785921e-06,-0.0003523452983924,3.586745542456922e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 01:00:00,1.3627976666666666,1.3654215,1.363089148136621,1.3635812365670426,-6.147098614445911e-05,6.742629711884503e-06,-6.608802925489599e-05,3.5986934705642913e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 02:00:00,1.3627176666666665,1.3652331666666666,1.363042148152089,1.36342113496275,-6.165925405803078e-05,6.4728581009500994e-06,-4.406159811431998e-05,3.579852687626283e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 03:00:00,1.3626606666666667,1.3650508333333335,1.3630085971373045,1.363274371933526,-6.182857120811026e-05,6.205222232299254e-06,0.0002056298515793,3.546002217736075e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-21 04:00:00,1.362605,1.3648961666666668,1.3629835233800036,1.363182897879163,-6.199609950696423e-05,5.940532131964266e-06,-8.076654796440597e-05,3.539310146090548e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 05:00:00,1.3625569999999998,1.3647328333333333,1.3629600739997887,1.3630804708349555,-6.217536915152469e-05,5.671140858700353e-06,-0.0001762321564942,3.518595859201885e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 06:00:00,1.362494,1.3645838333333336,1.3629219115995068,1.3629774853903305,-6.235942406964153e-05,5.398321402383895e-06,-0.0001028202115157,3.5149221631368347e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 07:00:00,1.362433,1.364449,1.3628822155621074,1.3628821407517138,-6.255008269097144e-05,5.125553386498993e-06,5.876044834218774e-05,3.5147445737068424e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-21 08:00:00,1.3623793333333332,1.3643216666666669,1.3628507078847507,1.36280336011319,-6.273857822977947e-05,4.857243005240803e-06,0.0003084742277128,3.51559680549249e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-21 09:00:00,1.362325,1.3642058333333331,1.362829451980583,1.362760554843363,-6.29389874407532e-05,4.593618204012576e-06,-0.0001541895503539,3.533599892178046e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 10:00:00,1.362282,1.3640963333333334,1.3628088934968203,1.362712197693848,-6.312314266829393e-05,4.333526074203344e-06,-0.0004259225261612,3.539878207245254e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 11:00:00,1.362196,1.3639875,1.362734312546593,1.3626388716013162,-6.330099512085602e-05,4.063788864058908e-06,-0.0002350918694945,3.579466925655483e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 12:00:00,1.3620906666666668,1.3638648333333334,1.3626205272486214,1.3625368089156438,-6.349459486570503e-05,3.787653750634266e-06,-0.0006246096189883,3.6237670769142255e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 13:00:00,1.361969,1.3637278333333334,1.3624371911366933,1.3623744258671022,-6.374833010544684e-05,3.498997554660195e-06,-7.352941176375083e-06,3.6552121602290274e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 14:00:00,1.3618453333333334,1.3635961666666667,1.3622607250013987,1.36222789185202,-6.40261357469507e-05,3.213691416593589e-06,-0.0001102949286392,3.694855769011916e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 15:00:00,1.361751333333333,1.3634735000000002,1.3621289565362378,1.3620914958840795,-6.439916846065969e-05,2.911582584073661e-06,-5.147664431115473e-05,3.7064517897474536e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 16:00:00,1.3616786666666667,1.3633623333333331,1.362030913862717,1.361971813181653,-6.476533255144018e-05,2.6104800549424848e-06,0.0001103127734838,3.705777528226671e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-21 17:00:00,1.3616206666666666,1.3632501666666668,1.361964467302522,1.361864292348337,-6.510885629263e-05,2.306211367455838e-06,-0.0011912465439143,3.696228226555809e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 18:00:00,1.361514,1.3631135,1.3617464286081782,1.3616351477155997,-6.555832863935943e-05,1.9716937790059924e-06,0.0005006257822277,3.6780274612256055e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-21 19:00:00,1.3614456666666668,1.3629875,1.3616595166081438,1.3614889780432469,-6.595999583331019e-05,1.6512636341418596e-06,0.0,3.657923007332741e-05,1,0,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 20:00:00,1.3613646666666668,1.3628591666666665,1.361549152875222,1.3613460319667374,-6.636022397294584e-05,1.3342750146910248e-06,-0.0004488660613106,3.651806657090111e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 21:00:00,1.361242,1.3627148333333332,1.3613091582558836,1.361147147512639,-6.683919500407735e-05,1.0147299666877768e-06,0.000949667616334,3.659701595240118e-05,1,1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-21 22:00:00,1.3611263333333334,1.3625901666666669,1.3611986295275476,1.3610718389985643,-6.719653058022334e-05,7.077823581322852e-07,-0.0002794816351144,3.718843250957367e-05,1,-1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-21 23:00:00,1.3610046666666666,1.3624545,1.3610632826974025,1.3609698508217367,-6.756784517372083e-05,3.958205937973866e-07,1.4713671943944462e-05,-3.789715097279905e-05,-1,1,0,-1,-0.003013,2 days 02:00:00,No TP/SL,ML model failed
2024-08-22 00:00:00,1.3608773333333333,1.3623068333333337,1.360926723949312,1.3608578854743028,-6.794619042842504e-05,8.347817030250897e-08,-0.0005149709409254,-3.814352305743237e-05,-1,-1,1,-1,-0.003013,2 days 02:00:00,No TP/SL,"ML model succeeded, but pnl not positive and no TP/SL hit : Risk Management and Trade Management are Bad"
2024-08-22 01:00:00,1.360728333333333,1.3621448333333332,1.3607167382075247,1.3606887461735255,-6.835328076092001e-05,-2.365261442613234e-07,-0.0001472103636095,-3.8319448233647e-05,-1,-1,1,1,0.005895,1 days 16:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-22 02:00:00,1.360574666666667,1.3619933333333334,1.3605014285002537,1.3605284482599709,-6.874311401579626e-05,-5.586216729979397e-07,0.0001914016489987,-3.859005892080222e-05,-1,1,0,1,0.005895,1 days 16:00:00,TP Hit,Unlikely Event(Luck)
2024-08-22 03:00:00,1.3604583333333335,1.3618505,1.3603803387106366,1.3604086641454534,-6.910774903098683e-05,-8.750510385462589e-07,0.0002576067596014,-3.875379665896223e-05,-1,1,0,1,0.005895,1 days 16:00:00,TP Hit,Unlikely Event(Luck)
2024-08-22 04:00:00,1.360351,1.3617303333333337,1.3603031563769097,1.36033647787797,-6.942959307813023e-05,-1.1931202284840511e-06,-0.000191315737191,-3.907250898228527e-05,-1,-1,1,1,0.005895,1 days 16:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-22 05:00:00,1.3602483333333335,1.3616351666666666,1.3602196306650942,1.360272376233749,-6.981570588252739e-05,-1.5107507280376078e-06,-7.359705611831302e-06,-3.970791711158397e-05,-1,-1,1,1,0.005895,1 days 16:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-22 06:00:00,1.3601296666666665,1.3615155,1.3601146488543718,1.3601791655372737,-7.017216310827887e-05,-1.8308304349833904e-06,7.359759777392227e-06,-4.007796680516127e-05,-1,1,0,1,0.005895,1 days 16:00:00,TP Hit,Unlikely Event(Luck)
2024-08-22 07:00:00,1.3600273333333337,1.3614125,1.3600316325295267,1.360104860416023,-7.051879386931392e-05,-2.145369204016444e-06,-0.0001766329346828,-4.053905087073469e-05,-1,-1,1,1,0.005895,1 days 16:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-22 08:00:00,1.35992,1.3613188333333333,1.3599344180919348,1.3600297929524183,-7.085690861814317e-05,-2.462341748326096e-06,-0.000220830174235,-4.1083818608415645e-05,-1,-1,1,1,0.005895,1 days 16:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-22 09:00:00,1.3598046666666666,1.3612326666666668,1.3598158789720385,1.359951327677578,-7.117567522384854e-05,-2.777913023217873e-06,-0.0004417579019444,-4.168606883339835e-05,-1,-1,1,1,0.005895,1 days 16:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-22 10:00:00,1.35966,1.3611325,1.359610469057514,1.3598294085497564,-7.148407266519107e-05,-3.0927459672197187e-06,0.000117854170196,-4.225086581132118e-05,-1,1,0,1,0.005895,1 days 16:00:00,TP Hit,Unlikely Event(Luck)
2024-08-22 11:00:00,1.3595243333333331,1.3610406666666668,1.3594565919087431,1.3597334947648692,-7.173693212654634e-05,-3.4074043352666523e-06,5.892014111386068e-05,-4.272827247989634e-05,-1,1,0,1,0.005895,1 days 16:00:00,TP Hit,Unlikely Event(Luck)
2024-08-22 12:00:00,1.3593993333333334,1.3609466666666663,1.3593354742555146,1.3596420832801668,-7.198046795628337e-05,-3.7206209245219926e-06,0.0003166770998268,-4.3090171384074286e-05,-1,1,0,1,0.005895,1 days 16:00:00,TP Hit,Unlikely Event(Luck)
2024-08-22 13:00:00,1.3592933333333332,1.3608631666666668,1.3592757072302954,1.3595868040622363,-7.22277949675774e-05,-4.023484163089004e-06,0.0001251582884236,-4.34860156444081e-05,-1,1,0,1,0.005895,1 days 16:00:00,TP Hit,Unlikely Event(Luck)
2024-08-22 14:00:00,1.3591903333333335,1.3607848333333332,1.359231383055486,1.3595445436781408,-7.247912406733741e-05,-4.329777352948658e-06,-0.0004932091722182,-4.3940411190660246e-05,-1,-1,1,1,0.005895,1 days 16:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-08-22 15:00:00,1.359051,1.360688,1.3591129207172434,1.3594579948953345,-7.279520032305014e-05,-4.671946865882081e-06,0.0017234014346949,-4.448266914987697e-05,-1,1,0,1,0.005895,1 days 16:00:00,TP Hit,Unlikely Event(Luck)
