timestamp,X_sma_30,X_sma_60,X_sma_90,X_sma_150,X_sma_200,X_kama_30,X_kama_60,X_kama_90,X_kama_150,X_kama_200,X_slope_120,X_slope_360,X_slope_720,actual_target,forecast,y_predict,y_actual,signal_correct,pnl,return_pct,duration,tp_sl_status,Category
2024-09-24 23:00:00,1.3500066666666666,1.3529468333333334,1.354097111111111,1.3562207333333336,1.356688,1.348475383494436,1.3514069482111213,1.3520976580887711,1.3543390703874152,1.3550988947580542,-9.659524967011868e-05,3.7530060674044985e-06,-1.225631013305315e-05,0.0001712673035825,0.0001510941081333,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 00:00:00,1.3497723333333334,1.3527116666666668,1.353910222222222,1.3561092,1.35660485,1.3479794763979778,1.3508149555868427,1.3516194242845951,1.3540151847695394,1.354831486232616,-0.0001000015626085,3.1009421368813744e-06,-1.225257861222206e-05,-0.00046904315197,0.0001533933857136,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 01:00:00,1.349518,1.3524723333333335,1.3537179999999998,1.3559953333333334,1.3565196,1.3474305746444724,1.3502096561011008,1.3511186055677458,1.3536752904142575,1.3545491406965346,-0.0001034917702618,2.409325432027361e-06,-1.2253510809232064e-05,-0.0003500852867347,0.0001559641917629,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 02:00:00,1.3492656666666667,1.3522235,1.3535262222222222,1.3558813333333335,1.3564323000000005,1.346893558099571,1.349586159386177,1.350620685572905,1.3533311323696184,1.3542556998609891,-0.0001071750121536,1.6925940786267656e-06,-1.2255377936036493e-05,0.0001713783288377,0.0001584595300762,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 03:00:00,1.3490043333333337,1.3520195,1.3533603333333333,1.3557681333333331,1.356348,1.3463948452326746,1.3491372712782852,1.3502314851679775,1.3530073571492875,1.353985271196657,-0.0001109245780957,1.0388608965415464e-06,-1.2254932172562776e-05,0.0003724977463885,0.0001610368435907,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 04:00:00,1.348742,1.351780166666667,1.3532155555555556,1.355662733333333,1.3562687,1.346000852652898,1.3485967209464604,1.3499371241008522,1.352732328274486,1.353749097765076,-0.0001143074171817,3.679542280273105e-07,-1.2248600177332007e-05,8.936617043620032e-05,0.0001630448443786,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 05:00:00,1.3483743333333331,1.3515368333333335,1.3530863333333334,1.3555584,1.3561885,1.345171900088456,1.3480947874872549,1.3496917020726062,1.3524714336160768,1.3535171498394134,-0.0001175252795333,-3.255053408426832e-07,-1.223152018682404e-05,-9.680470024064912e-05,0.0001669648280921,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 06:00:00,1.3480146666666666,1.351308,1.3529634444444445,1.3554541333333332,1.3561135999999998,1.3445365280650212,1.347652774251969,1.349462619015678,1.352214181937134,1.353301947682049,-0.00012063601639,-1.024479355576977e-06,-1.221247308218834e-05,6.70251269754285e-05,0.0001702645872984,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 07:00:00,1.3476793333333332,1.3510996666666666,1.3528394444444445,1.3553501333333335,1.35603915,1.3441172673191486,1.347292927935119,1.3492410466327691,1.351967038171254,1.3530944010411452,-0.0001234335370512,-1.730396582301692e-06,-1.219157058557635e-05,0.0003872303350285,0.0001728697251539,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 08:00:00,1.3473590000000002,1.3508855,1.3527035555555555,1.3552482666666668,1.3559662,1.3439573682534962,1.3469819048165184,1.349013442484278,1.3517466457891325,1.352906045799958,-0.0001260784082228,-2.401685198200105e-06,-1.2163498257767902e-05,-0.0001414332397888,0.000174529701468,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 09:00:00,1.3470316666666666,1.3506741666666666,1.3525512222222222,1.3551407333333332,1.3558924,1.3437880085106706,1.3466844588431712,1.348741458456172,1.351510782682039,1.3527155916873677,-0.0001286646642128,-3.075857066827168e-06,-1.2141346241018312e-05,-0.0002754615842763,0.0001762961908303,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 10:00:00,1.3467126666666664,1.3504490000000002,1.3523755555555554,1.3550335333333334,1.35581905,1.3435768559380097,1.346348644833438,1.3483894066733124,1.3512719727044316,1.3525227296677746,-0.0001313363080769,-3.70219549021511e-06,-1.2127201730698104e-05,2.234087710273336e-05,0.0001780869696726,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 11:00:00,1.3463916666666669,1.3502155000000002,1.352208888888889,1.354924866666667,1.3557500999999998,1.343415971899534,1.3460195376133597,1.348078082957683,1.3510360047607946,1.3523448900971091,-0.0001338841586221,-4.269221470359561e-06,-1.2112733627963058e-05,0.0005882966206456,0.0001797044423928,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 12:00:00,1.346118666666667,1.3500053333333333,1.3520708888888888,1.3548200666666663,1.35568185,1.3434551477660426,1.3458314061069048,1.3478821403581769,1.3508392332729982,1.3521867607739964,-0.0001361288283908,-4.828830983803995e-06,-1.209727449318486e-05,-0.000223272429576,0.0001806126189292,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 13:00:00,1.345849,1.3497826666666666,1.3519388888888888,1.3547119333333335,1.35561135,1.3434377018106851,1.345614455418834,1.3476907459549108,1.3506322267296624,1.3520207026119262,-0.00013830995208,-5.426159409672457e-06,-1.2081998775695146e-05,0.0004466445825732,0.0001817056189842,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 14:00:00,1.345586333333333,1.3495723333333334,1.351817,1.3546087333333332,1.3555456,1.3435170551440632,1.3454839309587352,1.3475500152811524,1.3504586941160743,1.3518799733505302,-0.0001401698034585,-5.981658809117889e-06,-1.2046868017338882e-05,0.0007143122884036,0.0001825149758024,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 15:00:00,1.345352,1.3493816666666665,1.3516985555555556,1.3545187333333333,1.35548225,1.3436797262934483,1.3454463571299318,1.3474551677625604,1.350335768360695,1.3517634115906356,-0.0001414046808806,-6.488086327854237e-06,-1.1993849975261366e-05,-0.0007212378523471,0.0001830214623136,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 16:00:00,1.3450853333333332,1.3491794999999998,1.3515682222222225,1.3544218666666663,1.35541165,1.3437136721145218,1.345341694484449,1.3473148406477486,1.350183243590957,1.3516177805166978,-0.0001429679491631,-7.1735944464762525e-06,-1.1966244308579166e-05,0.0012798190395406,0.0001840433856819,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 17:00:00,1.3449013333333333,1.3490073333333332,1.3514574444444445,1.3543372,1.3553508499999998,1.3438429910188734,1.3453580670863845,1.347263628122497,1.350092262633385,1.3515236641694293,-0.0001435148274185,-7.830934909496904e-06,-1.193157972911092e-05,0.0007134045747068,0.0001845574532347,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 18:00:00,1.3447563333333334,1.3488453333333332,1.3513565555555556,1.3542587333333334,1.35529775,1.3439659722343222,1.345416303284064,1.3472462484336274,1.3500285150538265,1.3514556503656063,-0.000143019237447,-8.406797120366356e-06,-1.1882159623489593e-05,0.0006312099924254,0.0001850604319995,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 19:00:00,1.3446379999999998,1.348706,1.3512615555555556,1.3541793333333332,1.3552469500000002,1.3440776475886158,1.3454925419595447,1.3472518058170206,1.3499808854747095,1.3514026925088791,-0.000142557816515,-8.978267579241922e-06,-1.1803863272623244e-05,-0.0002003755185644,0.0001855231198706,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 20:00:00,1.3445186666666666,1.3485606666666667,1.3511604444444445,1.3541049333333337,1.3551960499999998,1.344178029951659,1.3455591983562882,1.3472504191653385,1.349932120757526,1.3513467621230624,-0.0001426828946454,-9.504623235286208e-06,-1.1721318263851109e-05,0.0005492874109263,0.0001859311485601,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 21:00:00,1.3444513333333332,1.3484185000000002,1.3510667777777776,1.3540208666666669,1.3551450500000002,1.3442411788398136,1.3456488559999813,1.347267031240526,1.3498917327954851,1.3513013389584307,-0.0001428080075005,-1.0018238309456934e-05,-1.163615268675714e-05,0.0003709363918276,0.0001862980276549,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-25 22:00:00,1.344417666666667,1.3482588333333334,1.350977111111111,1.3539418,1.3550925,1.3442807312581475,1.3457766335774206,1.3472936989228783,1.3498642590042265,1.3512620671840183,-0.0001407580734773,-1.053004524213333e-05,-1.153959273325873e-05,-0.0001705674705586,0.0001869105385051,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-25 23:00:00,1.344437,1.34811,1.350887,1.3538708666666668,1.35504525,1.3443090801259936,1.345880104491741,1.3473146324900729,1.3498359217419178,1.3512236001528233,-0.0001393865893464,-1.1092568872700312e-05,-1.1449814074986256e-05,-2.9668968483997915e-05,0.0002268259702238,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 00:00:00,1.344474333333333,1.3479771666666664,1.3508014444444445,1.3537930666666669,1.3550009,1.3443518426255603,1.3459665160900651,1.347333209545209,1.349804182585906,1.3511869504101373,-0.0001379187443572,-1.1647529430544554e-05,-1.1357209086679036e-05,0.0002373587900634,0.0002282730625073,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 01:00:00,1.3445673333333332,1.3478653333333337,1.3507176666666667,1.3537177333333332,1.3549540999999998,1.34447525557855,1.3460443361721912,1.347357671505099,1.3497800546556649,1.3511529750290303,-0.0001362344260018,-1.2198210119938566e-05,-1.126108557307855e-05,-9.6404126096572e-05,0.0002295999871445,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 02:00:00,1.3446926666666663,1.3477576666666666,1.350631,1.3536424,1.35490555,1.3446633054856665,1.3461130099325114,1.3473796881911495,1.349753982951445,1.3511166381764648,-0.0001342907146329,-1.2735354182272818e-05,-1.1161557828357284e-05,-0.0007713073659852,0.0002309665875782,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 03:00:00,1.3447950000000002,1.347649833333333,1.3505338888888887,1.3535624,1.35484585,1.344754955708531,1.346148861570778,1.347378221641339,1.3497067199108637,1.3510568230465958,-0.0001315681644558,-1.3320798514417384e-05,-1.1073416261717807e-05,-0.0003562628031945,0.0002333363307892,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 04:00:00,1.344904,1.3475658333333334,1.3504205555555555,1.3534762666666666,1.35478245,1.34483452343444,1.346164824477006,1.3473620931556145,1.3496464037162954,1.3509864571525605,-0.0001291331342454,-1.3926569649485614e-05,-1.0989228052779492e-05,0.0001187965905378,0.0002357120547188,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 05:00:00,1.3450396666666669,1.3475231666666665,1.3503111111111112,1.3533921999999998,1.3547199,1.3449518041519184,1.346175280118195,1.34735169784758,1.3495922028298195,1.3509209079990652,-0.0001273135981665,-1.4522527180002446e-05,-1.0905403141836806e-05,2.9695619896186187e-05,0.0002374936995809,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 06:00:00,1.345169,1.3474706666666667,1.3501974444444445,1.3533092000000002,1.3546598500000002,1.3450593953260708,1.346188550990101,1.3473422367579744,1.3495406105573735,1.350859390853558,-0.0001258708590874,-1.5110066435713407e-05,-1.0820792156865445e-05,5.9389476184668055e-05,0.0002390925465821,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 07:00:00,1.345322,1.34742,1.350088888888889,1.3532257333333333,1.3546027500000002,1.3452034055578257,1.3462023512111214,1.3473358252905658,1.3494913382368663,1.3508027257055495,-0.0001243682200152,-1.569335540142926e-05,-1.0739455515904823e-05,-0.0002969297464219,0.0002405949050017,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 08:00:00,1.3454773333333334,1.3473715,1.3499747777777775,1.3531414666666668,1.3545415,1.3453126931227464,1.3462097430628246,1.3473170407392268,1.349434410716442,1.350736487248896,-0.0001231568858948,-1.6297363405588686e-05,-1.0659887461193243e-05,2.227634549134549e-05,0.0002421135480592,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 09:00:00,1.3456259999999998,1.3473151666666667,1.3498883333333334,1.3530618666666665,1.35448495,1.3454117843150903,1.3462187800389254,1.3473039876060735,1.34938220478129,1.350676186577192,-0.0001227280019445,-1.6890546994981742e-05,-1.058764645249796e-05,0.0004752181176905,0.000243075142347,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 10:00:00,1.3457793333333334,1.3472606666666669,1.3497798888888888,1.3529858,1.35443275,1.3455524905553489,1.3462376722080638,1.3473067159802683,1.3493455001218946,1.350630195475139,-0.0001225501770956,-1.7457239896410045e-05,-1.0508288821279205e-05,-0.0005195229295155,0.0002437233764473,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 11:00:00,1.3459053333333333,1.347139833333333,1.3496596666666667,1.352905,1.3543782,1.3456095198231146,1.3462586624424997,1.347284542130344,1.3492937270595755,1.350572984833425,-0.0001231408778387,-1.8077136654868475e-05,-1.0430023977664342e-05,0.0002524708730293,0.0002444637073247,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 12:00:00,1.346047,1.3470308333333334,1.3495543333333333,1.3528256666666665,1.3543242500000003,1.345692111990237,1.3462897574855837,1.3472766993949508,1.3492505541781965,1.35052211403384,-0.0001238306826863,-1.865063130632037e-05,-1.0352497786442209e-05,-0.0003563395024608,0.0002448707940134,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 13:00:00,1.3461696666666667,1.3469245,1.3494563333333334,1.352740533333333,1.3542691,1.3457311926779163,1.346299979384041,1.3472559084724385,1.3491950159935302,1.350464015429637,-0.0001245917077574,-1.925078768612702e-05,-1.027455090897384e-05,0.0003416137536667,0.0002454838126291,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 14:00:00,1.3462903333333331,1.3468246666666668,1.3493537777777778,1.3526612666666666,1.3542202500000002,1.3457884507853373,1.3463251642155345,1.3472483860929751,1.3491534406740435,1.350418621809227,-0.0001244426349051,-1.982018765578751e-05,-1.0198965307918644e-05,-0.0005122456403442,0.0002464419717332,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 15:00:00,1.3463943333333332,1.346713,1.3492475555555556,1.3525769333333333,1.3541664,1.3458070678263052,1.3463249578555607,1.3472189372093115,1.3490961946778623,1.3503600024974058,-0.0001239768733939,-2.040781821877332e-05,-1.0102677827940909e-05,0.0011067205419217,0.0002479824384284,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 16:00:00,1.3465603333333334,1.3466365,1.349152777777778,1.3525032,1.3541187499999998,1.3459291849728998,1.3463604670382237,1.347234804579118,1.3490739753957728,1.3503275895566191,-0.000122094971873,-2.0974067443947145e-05,-1.0004203165248062e-05,-0.0007196860091555,0.0002496199298708,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 17:00:00,1.346693,1.3465423333333333,1.349041333333333,1.352423,1.3540652999999998,1.345966500118877,1.3463747112934843,1.3472219663021194,1.3490322894092284,1.3502788135343016,-0.0001208664143343,-2.152266992801696e-05,-9.928357147021752e-06,-0.0001633453119895,0.0002513458311603,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 18:00:00,1.346792,1.3464553333333331,1.3489342222222225,1.3523434666666667,1.35400925,1.345985587752043,1.3463814313981406,1.3472031790072876,1.3489876233899656,1.3502253221013525,-0.0001204043336342,-2.209222421985453e-05,-9.855115461253966e-06,0.0010990479868115,0.0002526807072848,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 19:00:00,1.3469503333333332,1.3463996666666669,1.3488385555555555,1.3522724666666666,1.3539624,1.3460912124036373,1.3464091393762,1.347226926698151,1.3489731731769143,1.350199032668092,-0.0001196179943051,-2.259311285838857e-05,-9.752886772530244e-06,-0.0002744603516061,0.0002536180807044,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 20:00:00,1.3470763333333335,1.346331333333333,1.3487403333333332,1.3521995333333332,1.3539113,1.3461520511672775,1.3464354870582815,1.3472406083312696,1.3489524454001725,1.3501660940905649,-0.0001190652823112,-2.3131559657103016e-05,-9.638665873190532e-06,-0.0006010105881741,0.0002546538884544,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 21:00:00,1.3471433333333331,1.3462476666666667,1.3486355555555556,1.3521192,1.35385795,1.3461656855907431,1.3464473463351696,1.3472312953352603,1.348915224828649,1.350121240229782,-0.0001185242377943,-2.372047366621352e-05,-9.532550538600029e-06,0.0002078816856234,0.0002560296850214,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-26 22:00:00,1.347252,1.3461686666666666,1.348537,1.352041133333333,1.3538050999999998,1.3461993962525802,1.3464644144148603,1.3472304521323215,1.348884801636213,1.3500812453857929,-0.0001177654003749,-2.428479515018434e-05,-9.41020912461242e-06,-0.0007051662707838,0.0002574169553712,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-26 23:00:00,1.3472716666666666,1.3460865,1.3484287777777777,1.3519535333333332,1.35374285,1.3461997750067771,1.3464593603744868,1.3472013892984036,1.3488322592567767,1.3500200966726557,-0.0001173571081324,-2.493239145365964e-05,-9.308202272752113e-06,0.0003565459610028,0.0002589227169708,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 00:00:00,1.3472753333333332,1.3460158333333332,1.348322,1.3518604,1.3536821999999995,1.3462022806449678,1.3464646995675045,1.347187689168163,1.348787003700857,1.3499690275894227,-0.000116655913605,-2.554893942085015e-05,-9.197134671678613e-06,-2.2276180080660343e-05,0.0002604489119456,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-27 01:00:00,1.347249666666667,1.3459438333333331,1.3482205555555555,1.3517747333333334,1.3536191,1.3462068426948637,1.3464694398550934,1.3471742375029478,1.3487455311568983,1.3499161053012712,-0.0001157703659976,-2.61729205729616e-05,-9.080011406900645e-06,0.0006831514071434,0.0002620668918653,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 02:00:00,1.3472636666666666,1.3458911666666669,1.3481283333333332,1.3517040666666669,1.35355775,1.3462160761058408,1.3464860144353237,1.3471850095335396,1.3487271372425012,1.3498800442173986,-0.0001143222793249,-2.676561290341883e-05,-8.950356128510082e-06,0.0006159006248052,0.0002637775777923,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 03:00:00,1.3472806666666666,1.345866,1.3480392222222222,1.351645,1.3535019499999998,1.346231919257291,1.3465022898287544,1.347214212475111,1.3487233119744924,1.3498595985479704,-0.0001124415237169,-2.7319404470737933e-05,-8.814451320308285e-06,0.0002743891134264,0.0002655566834012,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 04:00:00,1.3472933333333332,1.3458555,1.347937,1.3515582,1.35345025,1.34624820124274,1.346515545004629,1.3472589913912654,1.3487253647736364,1.349845715817638,-0.0001102940481978,-2.7846925259219523e-05,-8.682403901241363e-06,-0.0001186222031108,0.0002674371853368,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-27 05:00:00,1.3473083333333336,1.3458726666666665,1.3478427777777775,1.3514810666666668,1.3533972,1.3462644668133397,1.3465305345022716,1.3472949676279544,1.3487241241684482,1.3498295204344313,-0.0001082391138273,-2.8391724987607257e-05,-8.552147252075222e-06,1.4829534500826467e-05,0.0002691905577949,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 06:00:00,1.3473253333333333,1.3458998333333334,1.3477598888888889,1.3514036,1.3533476,1.3462817128548468,1.346550037879386,1.347326258810812,1.3487232823794355,1.3498146524781574,-0.0001063117924855,-2.893993780816514e-05,-8.415223119634701e-06,0.0002372690334253,0.0002708143344728,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 07:00:00,1.3473423333333334,1.345954833333333,1.347691,1.3513282666666666,1.3532997999999998,1.3463011204511457,1.3465906961912346,1.3473575229157178,1.3487283896402755,1.3498044639463185,-0.0001041350788249,-2.949260025155794e-05,-8.276378008712504e-06,0.0001853224610823,0.0002723652004519,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 08:00:00,1.347372,1.3460323333333335,1.3476291111111112,1.3512509333333331,1.35325395,1.3463300887542615,1.3466568262954048,1.3473892617577945,1.3487383203109822,1.349797771801834,-0.0001017516146954,-3.0005780651623228e-05,-8.138524572761869e-06,-0.0005484528441727,0.0002737902605565,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-27 09:00:00,1.3474116666666665,1.3461033333333332,1.3475704444444443,1.3511508666666667,1.35320415,1.346357282013971,1.3466978502630444,1.3474071869351358,1.3487323618525864,1.3497811851378112,-9.966796305300504e-05,-3.061469610106634e-05,-8.007562868221335e-06,0.0004745978895224,0.0002752740605203,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 10:00:00,1.3474886666666666,1.3461963333333336,1.3475401111111112,1.3510582666666666,1.35315655,1.3464244921874626,1.3467729837815268,1.347423707246043,1.3487422860487217,1.349773385936809,-9.685564969789e-05,-3.1148544098845955e-05,-7.862996295636403e-06,-0.0006744987584775,0.0002767623537055,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-27 11:00:00,1.34753,1.346284833333333,1.3475254444444444,1.3509722,1.3531010999999995,1.3464468179305271,1.346814768506816,1.347429044100131,1.348731177929556,1.3497517659092997,-9.44444058615282e-05,-3.169365375763045e-05,-7.733060506152577e-06,-0.0002892660060523,0.0002782680301262,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-27 12:00:00,1.347557,1.346363,1.3474994444444444,1.3508913333333334,1.3530458,1.3464592603014949,1.3468400000314915,1.3474327343135766,1.3487128299647244,1.3497250121599218,-9.195805264258046e-05,-3.230175129951475e-05,-7.6106864596457076e-06,-2.225766962193898e-05,0.0002800156869628,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-27 13:00:00,1.3475803333333334,1.3464511666666668,1.3474734444444445,1.3508112666666667,1.3529890999999998,1.346470335673687,1.34686828455578,1.347436129189485,1.3486944156171847,1.3496975449324853,-8.957833877355241e-05,-3.290669295288843e-05,-7.480932479928396e-06,-0.0002300010387144,0.0002816714952776,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-27 14:00:00,1.3476066666666668,1.346542,1.3474498888888888,1.350732533333333,1.3529298,1.346479460140146,1.3468876355314794,1.3474367410716837,1.3486703759380532,1.3496646767257778,-8.72217167859171e-05,-3.352601743326926e-05,-7.347594066861728e-06,-0.0001781062849255,0.0002833736007456,1,-1,0,1,0.00556,8 days 23:00:00,TP Hit,Unlikely Event(Luck)
2024-09-27 15:00:00,1.347624,1.346625,1.347418111111111,1.3506662,1.3528683,1.3464849680244364,1.3468979456181875,1.347435058481084,1.3486461394743103,1.349627432354754,-8.593204389195352e-05,-3.412020411680809e-05,-7.221076976079304e-06,0.000719974466885,0.0002845100354974,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 16:00:00,1.3476523333333332,1.3467158333333331,1.3473912222222222,1.3506156666666664,1.35281235,1.3465007710871275,1.346937620069037,1.347442269428677,1.3486406899967744,1.3496078138450098,-8.309028404747476e-05,-3.460713174228073e-05,-7.098528353636153e-06,4.450246246956446e-05,0.0002862604590697,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 17:00:00,1.347706,1.3468056666666663,1.3473285555555554,1.3505740666666666,1.3527618,1.3465285801504945,1.3469774405847574,1.347459021343247,1.348636763850741,1.3495908037152853,-8.001059101328971e-05,-3.496697505382708e-05,-6.969795144909505e-06,0.0015426833790699,0.0002881525855513,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 18:00:00,1.3478176666666666,1.3469323333333334,1.3472931111111113,1.350551,1.3527213500000002,1.3466490984389343,1.3471212534275825,1.3474915426418537,1.34865023259456,1.3495992592776895,-7.642759913885264e-05,-3.51331967582077e-05,-6.829020053394042e-06,0.0005331832521215,0.0002892980563464,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
2024-09-27 19:00:00,1.3479693333333331,1.3470695,1.347272777777778,1.3505314666666666,1.35268505,1.3468551027341298,1.3473040963449283,1.3475194843355272,1.3486676007279594,1.3496140688231864,-7.298350579905761e-05,-3.523033356739227e-05,-6.690749307003158e-06,0.0008585596921026,0.0002898612132683,1,1,1,1,0.00556,8 days 23:00:00,TP Hit,"ML Model, Risk Management and Trade Management are good and PnL is positive"
